time,description,home_score,away_score,team
1:46,Derik Queen defensive rebound,53,51,Unknown
1:43,Victor Wembanyama blocks Jordan Poole 's 4-foot two point shot,53,51,Unknown
1:43,Pelicans offensive team rebound,53,51,Unknown
1:43,Julian Champagnie enters the game for Victor Wembanyama,53,51,Unknown
1:40,Zion Williamson bad pass (Dylan Harper steals),53,51,Unknown
1:33,Trey Murphy III shooting foul,53,51,Unknown
1:33,Dylan Harper makes free throw 1 of 2,54,51,Unknown
1:33,Dylan Harper makes free throw 2 of 2,55,51,Unknown
1:21,Keldon Johnson shooting foul,55,51,Unknown
1:21,Zion Williamson misses free throw 1 of 2,55,51,Unknown
1:21,Pelicans offensive team rebound,55,51,Unknown
1:21,Zion Williamson makes free throw 2 of 2,55,52,Unknown
1:04,Dylan Harper misses two point shot,55,52,Unknown
1:00,Derik Queen defensive rebound,55,52,Unknown
57.6,Trey Murphy III makes dunk (Saddiq Bey assists),55,54,Unknown
40.6,Luke Kornet misses alley oop layup,55,54,Unknown
39.6,Derik Queen defensive rebound,55,54,Unknown
32.0,Derik Queen makes 8-foot driving floating jump shot,55,56,Unknown
16.3,Devin Vassell misses 25-foot three point jumper,55,56,Unknown
13.5,Keldon Johnson offensive rebound,55,56,Unknown
13.5,Keldon Johnson makes dunk,57,56,Unknown
4.5,Stephon Castle enters the game for Dylan Harper,57,56,Unknown
3.7,Derik Queen traveling,57,56,Unknown
3.7,Victor Wembanyama enters the game for Luke Kornet,57,56,Unknown
0.8,Stephon Castle lost ball turnover,57,56,Unknown
0.8,Keldon Johnson loose ball foul,57,56,Unknown
0.8,Zion Williamson makes free throw 1 of 2,57,57,Unknown
0.8,Luke Kornet enters the game for Victor Wembanyama,57,57,Unknown
0.8,Zion Williamson makes free throw 2 of 2,57,58,Unknown
0.3,Stephon Castle misses heave jump shot,57,58,Unknown
0.1,Spurs offensive team rebound,57,58,Unknown
0.0,End of the 2nd Quarter,57,58,Unknown
,[ QUARTER 2 ENDED ],,,
12:00,Herbert Jones enters the game for Derik Queen,57,58,Unknown
12:00,Victor Wembanyama enters the game for Keldon Johnson,57,58,Unknown
12:00,Harrison Barnes enters the game for Luke Kornet,57,58,Unknown
11:43,Victor Wembanyama makes driving layup (Julian Champagnie assists),59,58,Unknown
11:22,Trey Murphy III makes 9-foot driving floating jump shot (Zion Williamson assists),59,60,Unknown
11:03,Julian Champagnie misses 25-foot three point jumper,59,60,Unknown
10:58,Herbert Jones defensive rebound,59,60,Unknown
10:52,Zion Williamson bad pass (Victor Wembanyama steals),59,60,Unknown
