time,description,home_score,away_score,team
3:38,James Harden misses 27-foot three point pullup jump shot,51,44,Clippers
3:35,Donovan Clingan defensive rebound,51,44,Trail Blazers
3:25,Jrue Holiday misses 26-foot three point step back jumpshot,51,44,Trail Blazers
3:22,Donovan Clingan offensive rebound,51,44,Trail Blazers
3:18,Shaedon Sharpe misses 5-foot two point shot,51,44,Trail Blazers
3:15,Donovan Clingan offensive rebound,51,44,Trail Blazers
3:14,Shaedon Sharpe makes 1-foot two point shot (Donovan Clingan assists),53,44,Trail Blazers
3:02,Kawhi Leonard misses 17-foot two point shot,53,44,Clippers
2:58,Blake Wesley defensive rebound,53,44,Trail Blazers
2:54,Blake Wesley misses running pullup jump shot,53,44,Trail Blazers
2:52,Kawhi Leonard defensive rebound,53,44,Clippers
2:44,Kawhi Leonard misses driving floating jump shot,53,44,Clippers
2:41,Blake Wesley defensive rebound,53,44,Trail Blazers
2:39,Shaedon Sharpe makes 1-foot dunk (Blake Wesley assists),55,44,Trail Blazers
2:19,Ivica Zubac makes 10-foot two point shot,55,46,Clippers
2:01,Jrue Holiday makes 25-foot three point step back jumpshot (Blake Wesley assists),58,46,Trail Blazers
1:48,Matisse Thybulle personal foul,58,46,Trail Blazers
1:48,Kawhi Leonard makes free throw 1 of 2,58,47,Clippers
1:48,Jerami Grant enters the game for Blake Wesley,58,47,Trail Blazers
1:48,Deni Avdija enters the game for Matisse Thybulle,58,47,Trail Blazers
1:48,Kawhi Leonard makes free throw 2 of 2,58,48,Clippers
1:48,Toumani Camara enters the game for Donovan Clingan,58,48,Trail Blazers
1:33,Jrue Holiday misses 25-foot three point step back jumpshot,58,48,Trail Blazers
1:30,Bogdan Bogdanovic defensive rebound,58,48,Clippers
1:20,Ivica Zubac makes 4-foot two point shot (James Harden assists),58,50,Clippers
1:06,Deni Avdija misses 26-foot three point step back jumpshot,58,50,Trail Blazers
1:02,Jrue Holiday offensive rebound,58,50,Trail Blazers
1:00,Toumani Camara makes alley oop layup (Jrue Holiday assists),60,50,Trail Blazers
42.3,Kawhi Leonard misses driving floating jump shot,60,50,Clippers
42.3,Clippers offensive team rebound,60,50,Clippers
42.3,Jerami Grant loose ball foul,60,50,Trail Blazers
42.3,Ivica Zubac makes free throw 1 of 2,60,51,Clippers
42.3,Nicolas Batum enters the game for Derrick Jones Jr.,60,51,Clippers
42.3,Ivica Zubac makes free throw 2 of 2,60,52,Clippers
30.9,Deni Avdija misses driving layup,60,52,Trail Blazers
27.8,Nicolas Batum defensive rebound,60,52,Clippers
12.9,Nicolas Batum makes 23-foot three point jumper (James Harden assists),60,55,Clippers
0.6,Deni Avdija lost ball turnover (Nicolas Batum steals),60,55,Trail Blazers
0.0,(00:00) [Trail Blazers] REF-INITIATED REVIEW (REPLAY SUPPORTS CALL),60,55,Unknown
0.0,End of the 2nd Quarter,60,55,Unknown
,[ QUARTER 2 ENDED ],,,
12:00,Derrick Jones Jr. enters the game for Bogdan Bogdanovic,60,55,Clippers
12:00,Kris Dunn enters the game for Nicolas Batum,60,55,Clippers
12:00,Donovan Clingan enters the game for Jerami Grant,60,55,Trail Blazers
11:52,James Harden offensive foul,60,55,Clippers
11:52,James Harden turnover,60,55,Clippers
11:34,Jrue Holiday makes 25-foot three point jumper (Deni Avdija assists),63,55,Trail Blazers
11:22,Deni Avdija personal foul,63,55,Trail Blazers
11:12,Ivica Zubac makes layup (James Harden assists),63,57,Clippers
10:54,Shaedon Sharpe makes 26-foot three point jumper,66,57,Trail Blazers
10:35,Kris Dunn makes driving layup (James Harden assists),66,59,Clippers
10:35,Donovan Clingan inbound turnover,66,59,Trail Blazers
10:26,Kawhi Leonard makes 25-foot three point jumper (James Harden assists),66,62,Clippers
10:17,Shaedon Sharpe bad pass (James Harden steals),66,62,Trail Blazers
9:59,Derrick Jones Jr. misses 27-foot three point jumper,66,62,Clippers
9:57,Deni Avdija defensive rebound,66,62,Trail Blazers
9:39,Deni Avdija misses driving layup,66,62,Trail Blazers
9:37,Donovan Clingan offensive rebound,66,62,Trail Blazers
9:34,Shaedon Sharpe makes 4-foot layup (Donovan Clingan assists),68,62,Trail Blazers
9:23,Kawhi Leonard makes 23-foot three point jumper (James Harden assists),68,65,Clippers
9:09,Toumani Camara misses 25-foot three point jumper,68,65,Trail Blazers
9:07,Kawhi Leonard defensive rebound,68,65,Clippers
8:54,Ivica Zubac makes 1-foot dunk (James Harden assists),68,67,Clippers
8:54,Donovan Clingan shooting foul,68,67,Trail Blazers
8:54,Ivica Zubac makes free throw 1 of 1,68,68,Clippers
8:41,Jrue Holiday misses 10-foot two point shot,68,68,Trail Blazers
8:40,Donovan Clingan offensive rebound,68,68,Trail Blazers
8:39,Ivica Zubac shooting foul,68,68,Clippers
8:39,Donovan Clingan makes free throw 1 of 2,69,68,Trail Blazers
8:39,Donovan Clingan makes free throw 2 of 2,70,68,Trail Blazers
8:21,James Harden makes 4-foot driving floating jump shot,70,70,Clippers
8:11,Toumani Camara misses 27-foot three point pullup jump shot,70,70,Trail Blazers
8:08,Shaedon Sharpe offensive rebound,70,70,Trail Blazers
8:05,Toumani Camara makes 3-foot layup (Shaedon Sharpe assists),72,70,Trail Blazers
7:41,Kawhi Leonard makes 25-foot three point step back jumpshot,72,73,Clippers
7:30,Donovan Clingan makes 3-foot alley oop dunk shot (Deni Avdija assists),74,73,Trail Blazers
7:11,Ivica Zubac misses 5-foot two point shot,74,73,Clippers
7:09,Deni Avdija defensive rebound,74,73,Trail Blazers
6:58,Kris Dunn shooting foul,74,73,Clippers
6:58,Clippers Full timeout,74,73,Clippers
6:58,Jerami Grant enters the game for Shaedon Sharpe,74,73,Trail Blazers
6:58,Kris Murray enters the game for Donovan Clingan,74,73,Trail Blazers
6:58,Deni Avdija makes free throw 1 of 2,75,73,Trail Blazers
6:58,Deni Avdija misses free throw 2 of 2,75,73,Trail Blazers
6:58,Kawhi Leonard defensive rebound,75,73,Clippers
6:33,Kawhi Leonard misses 27-foot three point step back jumpshot,75,73,Clippers
6:31,Jrue Holiday defensive rebound,75,73,Trail Blazers
6:11,Toumani Camara misses two point shot,75,73,Trail Blazers
6:10,James Harden defensive rebound,75,73,Clippers
6:03,Kris Dunn makes 24-foot three point jumper (Ivica Zubac assists),75,76,Clippers
5:55,Kawhi Leonard shooting foul,75,76,Clippers
5:55,Jerami Grant misses free throw 1 of 2,75,76,Trail Blazers
5:55,Trail Blazers offensive team rebound,75,76,Trail Blazers
5:55,Jerami Grant makes free throw 2 of 2,76,76,Trail Blazers
5:33,Kawhi Leonard misses 13-foot two point shot,76,76,Clippers
5:31,Kris Murray defensive rebound,76,76,Trail Blazers
5:17,Kris Murray misses 26-foot three point jumper,76,76,Trail Blazers
5:14,James Harden defensive rebound,76,76,Clippers
5:02,Toumani Camara shooting foul,76,76,Trail Blazers
5:02,James Harden makes free throw 1 of 2,76,77,Clippers
5:02,Nicolas Batum enters the game for Kawhi Leonard,76,77,Clippers
5:02,John Collins enters the game for Kris Dunn,76,77,Clippers
5:02,Blake Wesley enters the game for Jrue Holiday,76,77,Trail Blazers
5:02,James Harden makes free throw 2 of 2,76,78,Clippers
4:45,Blake Wesley misses 26-foot three point jumper,76,78,Trail Blazers
4:43,Blake Wesley offensive rebound,76,78,Trail Blazers
4:41,Blake Wesley misses 19-foot jumper,76,78,Trail Blazers
4:39,Ivica Zubac defensive rebound,76,78,Clippers
4:28,Ivica Zubac makes 1-foot alley oop dunk shot (James Harden assists),76,80,Clippers
4:11,Deni Avdija lost ball turnover (Derrick Jones Jr. steals),76,80,Trail Blazers
4:07,James Harden misses running pullup jump shot,76,80,Clippers
4:03,Deni Avdija defensive rebound,76,80,Trail Blazers
4:01,Derrick Jones Jr. shooting foul,76,80,Clippers
4:01,Deni Avdija makes free throw 1 of 2,77,80,Trail Blazers
4:01,Bogdan Bogdanovic enters the game for Derrick Jones Jr.,77,80,Clippers
4:01,Matisse Thybulle enters the game for Kris Murray,77,80,Trail Blazers
4:01,Shaedon Sharpe enters the game for Toumani Camara,77,80,Trail Blazers
4:01,Deni Avdija makes free throw 2 of 2,78,80,Trail Blazers
3:43,Ivica Zubac makes 1-foot dunk (Nicolas Batum assists),78,82,Clippers
3:37,Jerami Grant misses driving layup,78,82,Trail Blazers
3:35,James Harden defensive rebound,78,82,Clippers
3:33,James Harden out of bounds bad pass turnover,78,82,Clippers
3:33,Kris Murray enters the game for Deni Avdija,78,82,Trail Blazers
3:21,Jerami Grant misses 27-foot three point jumper,78,82,Trail Blazers
3:18,Ivica Zubac defensive rebound,78,82,Clippers
3:08,Nicolas Batum misses 27-foot three point jumper,78,82,Clippers
3:02,Blake Wesley defensive rebound,78,82,Trail Blazers
2:41,Shaedon Sharpe misses 9-foot two point shot,78,82,Trail Blazers
2:39,Nicolas Batum defensive rebound,78,82,Clippers
2:32,James Harden makes driving layup,78,84,Clippers
2:18,Matisse Thybulle misses 26-foot three point jumper,78,84,Trail Blazers
2:14,Shaedon Sharpe offensive rebound,78,84,Trail Blazers
2:08,Shaedon Sharpe bad pass (John Collins steals),78,84,Trail Blazers
1:55,Bogdan Bogdanovic steps out of bounds turnover,78,84,Clippers
1:55,Trail Blazers Full timeout,78,84,Trail Blazers
1:55,Donovan Clingan enters the game for Kris Murray,78,84,Trail Blazers
1:44,Shaedon Sharpe misses 26-foot three point jumper,78,84,Trail Blazers
1:40,Bogdan Bogdanovic defensive rebound,78,84,Clippers
1:26,Bogdan Bogdanovic bad pass (Donovan Clingan steals),78,84,Clippers
1:20,Nicolas Batum blocks Shaedon Sharpe 's 7-foot two point shot,78,84,Trail Blazers
1:17,Jerami Grant offensive rebound,78,84,Trail Blazers
1:09,Shaedon Sharpe out of bounds bad pass turnover,78,84,Trail Blazers
1:08,Brook Lopez enters the game for Ivica Zubac,78,84,Clippers
1:00,Shaedon Sharpe personal foul,78,84,Trail Blazers
1:00,Jrue Holiday enters the game for Blake Wesley,78,84,Trail Blazers
49.0,James Harden makes 27-foot three point step back jumpshot,78,87,Clippers
38.0,Jerami Grant makes 3-foot two point shot (Jrue Holiday assists),80,87,Trail Blazers
23.4,James Harden lost ball turnover,80,87,Clippers
23.4,Brook Lopez loose ball foul,80,87,Clippers
23.4,Shaedon Sharpe makes free throw 1 of 2,81,87,Trail Blazers
23.4,Shaedon Sharpe makes free throw 2 of 2,82,87,Trail Blazers
5.2,James Harden lost ball turnover (Shaedon Sharpe steals),82,87,Clippers
1.3,Brook Lopez blocks Shaedon Sharpe's dunk,82,87,Trail Blazers
1.0,Clippers defensive team rebound,82,87,Clippers
0.0,End of the 3rd Quarter,82,87,Unknown
,[ QUARTER 3 ENDED ],,,
