time,description,home_score,away_score,team
10:59,Dyson Daniels defensive rebound,53,61,Hawks
10:52,Onyeka Okongwu misses 25-foot three point jumper,53,61,Hawks
10:48,Jalen Johnson offensive rebound,53,61,Hawks
10:40,Onyeka Okongwu makes 1-foot dunk (Trae Young assists),55,61,Hawks
10:20,Jalen Suggs makes 27-foot three pointer,55,64,Magic
10:09,Nickeil Alexander-Walker makes 7-foot driving floating jump shot,57,64,Hawks
9:58,Desmond Bane makes 15-foot pullup jump shot,57,66,Magic
9:32,Dyson Daniels misses layup,57,66,Hawks
9:29,Wendell Carter Jr. defensive rebound,57,66,Magic
9:18,Franz Wagner makes 19-foot jumper (Desmond Bane assists),57,68,Magic
9:12,Anthony Black enters the game for Jalen Suggs,57,68,Magic
9:07,Nickeil Alexander-Walker misses 24-foot three point jumper,57,68,Hawks
9:03,Paolo Banchero defensive rebound,57,68,Magic
8:58,Franz Wagner misses 27-foot three point jumper,57,68,Magic
8:55,Onyeka Okongwu defensive rebound,57,68,Hawks
8:44,Dyson Daniels misses driving layup,57,68,Hawks
8:41,Wendell Carter Jr. defensive rebound,57,68,Magic
8:38,Anthony Black makes 1-foot dunk (Wendell Carter Jr. assists),57,70,Magic
8:27,Onyeka Okongwu makes 1-foot alley oop dunk shot (Trae Young assists),59,70,Hawks
8:15,Wendell Carter Jr. offensive foul,59,70,Magic
8:15,Wendell Carter Jr. turnover,59,70,Magic
7:56,Nickeil Alexander-Walker misses 23-foot three point jumper,59,70,Hawks
7:52,Paolo Banchero defensive rebound,59,70,Magic
7:43,Paolo Banchero makes driving layup,59,72,Magic
7:43,Jalen Johnson shooting foul,59,72,Hawks
7:43,Mouhamed Gueye enters the game for Jalen Johnson,59,72,Hawks
7:43,Paolo Banchero makes free throw 1 of 1,59,73,Magic
7:28,Nickeil Alexander-Walker makes 7-foot two point shot,61,73,Hawks
7:14,Mouhamed Gueye shooting foul,61,73,Hawks
7:14,Franz Wagner makes free throw 1 of 2,61,74,Magic
7:14,Franz Wagner makes free throw 2 of 2,61,75,Magic
7:01,Anthony Black shooting foul,61,75,Magic
7:01,Onyeka Okongwu misses free throw 1 of 2,61,75,Hawks
7:01,Hawks offensive team rebound,61,75,Hawks
7:01,Onyeka Okongwu makes free throw 2 of 2,62,75,Hawks
6:38,Anthony Black out of bounds bad pass turnover,62,75,Magic
6:38,Magic Full timeout,62,75,Magic
6:24,Nickeil Alexander-Walker misses 23-foot three point jumper,62,75,Hawks
6:21,Wendell Carter Jr. defensive rebound,62,75,Magic
6:06,Paolo Banchero bad pass (Onyeka Okongwu steals),62,75,Magic
6:04,Onyeka Okongwu makes two point shot (Dyson Daniels assists),64,75,Hawks
6:04,Franz Wagner shooting foul,64,75,Magic
6:04,Keaton Wallace enters the game for Trae Young,64,75,Hawks
6:04,Onyeka Okongwu makes free throw 1 of 1,65,75,Hawks
6:04,Tristan da Silva enters the game for Franz Wagner,65,75,Magic
5:42,Tristan da Silva makes layup (Wendell Carter Jr. assists),65,77,Magic
5:25,Nickeil Alexander-Walker makes two point shot (Mouhamed Gueye assists),67,77,Hawks
5:03,Desmond Bane misses 10-foot two point shot,67,77,Magic
5:00,Onyeka Okongwu defensive rebound,67,77,Hawks
4:57,Mouhamed Gueye out of bounds bad pass turnover,67,77,Hawks
4:57,Luke Kennard enters the game for Dyson Daniels,67,77,Hawks
4:40,Wendell Carter Jr. offensive foul,67,77,Magic
4:40,Wendell Carter Jr. turnover,67,77,Magic
4:40,Jalen Johnson enters the game for Onyeka Okongwu,67,77,Hawks
4:16,Nickeil Alexander-Walker makes 21-foot pullup jump shot (Luke Kennard assists),69,77,Hawks
3:49,Jalen Johnson shooting foul,69,77,Hawks
3:49,Trae Young technical foul,69,77,Hawks
3:49,Desmond Bane makes technical free throw,69,78,Magic
3:49,Anthony Black makes free throw 1 of 2,69,79,Magic
3:49,Tyus Jones enters the game for Desmond Bane,69,79,Magic
3:49,Goga Bitadze enters the game for Wendell Carter Jr.,69,79,Magic
3:49,Onyeka Okongwu enters the game for Jalen Johnson,69,79,Hawks
3:49,Anthony Black makes free throw 2 of 2,69,80,Magic
3:35,Nickeil Alexander-Walker misses 25-foot three point jumper,69,80,Hawks
3:30,Anthony Black defensive rebound,69,80,Magic
3:25,Onyeka Okongwu blocks Paolo Banchero 's 8-foot driving floating jump shot,69,80,Magic
3:22,Mouhamed Gueye defensive rebound,69,80,Hawks
3:17,Mouhamed Gueye misses 22-foot three point jumper,69,80,Hawks
3:14,Goga Bitadze defensive rebound,69,80,Magic
3:00,Tristan da Silva misses 22-foot three point jumper,69,80,Magic
2:57,Keaton Wallace defensive rebound,69,80,Hawks
2:44,Nickeil Alexander-Walker makes driving layup (Keaton Wallace assists),71,80,Hawks
2:44,Magic Full timeout,71,80,Magic
2:44,Franz Wagner enters the game for Paolo Banchero,71,80,Magic
2:44,Trae Young enters the game for Keaton Wallace,71,80,Hawks
2:44,Vit Krejci enters the game for Nickeil Alexander-Walker,71,80,Hawks
2:24,Franz Wagner makes 7-foot two point shot,71,82,Magic
2:12,Onyeka Okongwu misses driving layup,71,82,Hawks
2:10,Mouhamed Gueye offensive rebound,71,82,Hawks
2:06,Goga Bitadze blocks Trae Young 's 2-foot driving layup,71,82,Hawks
2:06,Hawks offensive team rebound,71,82,Hawks
1:55,Mouhamed Gueye makes 22-foot three point jumper (Luke Kennard assists),74,82,Hawks
1:38,Tyus Jones bad pass,74,82,Magic
1:34,Trae Young steal,74,82,Hawks
1:32,Goga Bitadze blocks Luke Kennard 's 4-foot driving layup,74,82,Hawks
1:27,Mouhamed Gueye offensive rebound,74,82,Hawks
1:26,Mouhamed Gueye makes two point shot,76,82,Hawks
1:13,Tyus Jones misses 23-foot three point jumper,76,82,Magic
1:13,Tristan da Silva offensive rebound,76,82,Magic
1:09,Franz Wagner misses 26-foot three point jumper,76,82,Magic
1:09,Vit Krejci defensive rebound,76,82,Hawks
1:01,Trae Young makes two point shot,78,82,Hawks
42.9,Tyus Jones misses 25-foot three point jumper,78,82,Magic
38.4,Onyeka Okongwu defensive rebound,78,82,Hawks
31.5,Trae Young misses driving layup,78,82,Hawks
28.6,Goga Bitadze defensive rebound,78,82,Magic
21.6,Tristan da Silva makes 23-foot three point jumper (Anthony Black assists),78,85,Magic
21.6,Luke Kennard personal foul,78,85,Hawks
21.6,Goga Bitadze makes free throw 1 of 1,78,86,Magic
9.2,Tyus Jones personal foul,78,86,Magic
9.2,Jonathan Isaac enters the game for Tyus Jones,78,86,Magic
9.2,Desmond Bane enters the game for Anthony Black,78,86,Magic
1.4,Trae Young misses driving layup,78,86,Hawks
1.4,Goga Bitadze defensive rebound,78,86,Magic
0.8,Goga Bitadze misses heave jump shot,78,86,Magic
0.8,Magic offensive team rebound,78,86,Magic
0.0,End of the 3rd Quarter,78,86,Unknown
,[ QUARTER 3 ENDED ],,,
12:00,Tyus Jones enters the game for Jonathan Isaac,78,86,Magic
12:00,Jalen Suggs enters the game for Desmond Bane,78,86,Magic
12:00,Keaton Wallace enters the game for Trae Young,78,86,Hawks
11:44,Onyeka Okongwu shooting foul,78,86,Hawks
11:44,Tristan da Silva makes free throw 1 of 2,78,87,Magic
11:44,Tristan da Silva misses free throw 2 of 2,78,87,Magic
11:41,Luke Kennard defensive rebound,78,87,Hawks
11:26,Onyeka Okongwu traveling,78,87,Hawks
11:09,Goga Bitadze makes 2-foot alley oop dunk shot (Jalen Suggs assists),78,89,Magic
10:48,Vit Krejci makes 27-foot three point jumper (Keaton Wallace assists),81,89,Hawks
10:27,Jalen Suggs misses 27-foot three point pullup jump shot,81,89,Magic
10:24,Mouhamed Gueye defensive rebound,81,89,Hawks
10:14,Vit Krejci misses 26-foot three point jumper,81,89,Hawks
10:10,Tyus Jones defensive rebound,81,89,Magic
9:55,Keaton Wallace vs. Goga Bitadze (Tyus Jones gains possession),81,89,Magic
9:50,Tyus Jones makes 6-foot driving floating jump shot,81,91,Magic
9:31,Onyeka Okongwu misses driving layup,81,91,Hawks
9:28,Tristan da Silva defensive rebound,81,91,Magic
9:24,Onyeka Okongwu blocks Tristan da Silva 's 6-foot two point shot,81,91,Magic
9:24,Magic offensive team rebound,81,91,Magic
9:21,Franz Wagner misses driving layup,81,91,Magic
9:16,Goga Bitadze offensive rebound,81,91,Magic
9:16,Goga Bitadze misses tip shot,81,91,Magic
9:16,Franz Wagner offensive rebound,81,91,Magic
9:13,Franz Wagner makes tip shot,81,93,Magic
9:02,Keaton Wallace makes 22-foot three point jumper (Onyeka Okongwu assists),84,93,Hawks
