time,description,home_score,away_score,team
5:48,Jaylin Williams offensive foul,39,36,Thunder
5:48,Jaylin Williams turnover,39,36,Thunder
5:48,Andrew Nembhard enters the game for Taelon Peter,39,36,Pacers
5:48,Isaiah Hartenstein enters the game for Jaylin Williams,39,36,Thunder
5:39,Ben Sheppard makes 25-foot three point jumper (Andrew Nembhard assists),39,39,Pacers
5:24,Tony Bradley shooting foul,39,39,Pacers
5:24,Isaiah Hartenstein misses free throw 1 of 2,39,39,Thunder
5:24,Thunder offensive team rebound,39,39,Thunder
5:24,Aaron Wiggins enters the game for Brooks Barnhizer,39,39,Thunder
5:24,Isaiah Hartenstein misses free throw 2 of 2,39,39,Thunder
5:23,Pascal Siakam defensive rebound,39,39,Pacers
5:16,Pascal Siakam misses 9-foot pullup jump shot,39,39,Pacers
5:13,Isaiah Hartenstein defensive rebound,39,39,Thunder
5:05,Aaron Wiggins misses layup,39,39,Thunder
5:03,Pascal Siakam defensive rebound,39,39,Pacers
5:03,Chet Holmgren personal foul,39,39,Thunder
5:03,Pascal Siakam misses free throw 1 of 2,39,39,Pacers
5:03,Pacers offensive team rebound,39,39,Pacers
5:03,Pascal Siakam misses free throw 2 of 2,39,39,Pacers
5:00,Aaron Wiggins defensive rebound,39,39,Thunder
4:57,Ben Sheppard personal foul,39,39,Pacers
4:57,Aaron Nesmith enters the game for Ben Sheppard,39,39,Pacers
4:48,Chet Holmgren misses 12-foot two point shot,39,39,Thunder
4:44,Bennedict Mathurin defensive rebound,39,39,Pacers
4:39,Bennedict Mathurin misses two point shot,39,39,Pacers
4:38,Isaiah Hartenstein defensive rebound,39,39,Thunder
4:33,Tony Bradley blocks Aaron Wiggins 's 3-foot two point shot,39,39,Thunder
4:30,Aaron Nesmith defensive rebound,39,39,Pacers
4:11,Aaron Nesmith misses 21-foot jumper,39,39,Pacers
4:10,Pascal Siakam offensive rebound,39,39,Pacers
4:02,Pascal Siakam misses 25-foot three point jumper,39,39,Pacers
3:56,Aaron Wiggins defensive rebound,39,39,Thunder
3:50,Obi Toppin enters the game for Tony Bradley,39,39,Pacers
3:49,Bennedict Mathurin shooting foul,39,39,Pacers
3:49,Chet Holmgren makes free throw 1 of 2,40,39,Thunder
3:49,Chet Holmgren makes free throw 2 of 2,41,39,Thunder
3:37,Bennedict Mathurin offensive foul,41,39,Pacers
3:37,Bennedict Mathurin turnover,41,39,Pacers
3:23,Aaron Wiggins makes 24-foot three point jumper (Chet Holmgren assists),44,39,Thunder
3:21,Pacers Full timeout,44,39,Pacers
3:21,Jarace Walker enters the game for Pascal Siakam,44,39,Pacers
3:21,Shai Gilgeous-Alexander enters the game for Luguentz Dort,44,39,Thunder
3:09,Obi Toppin misses 25-foot three point jumper,44,39,Pacers
3:06,Pacers offensive team rebound,44,39,Pacers
2:53,Chet Holmgren shooting foul,44,39,Thunder
2:53,Obi Toppin makes free throw 1 of 2,44,40,Pacers
2:53,Obi Toppin makes free throw 2 of 2,44,41,Pacers
2:31,Shai Gilgeous-Alexander misses two point shot,44,41,Thunder
2:29,Bennedict Mathurin defensive rebound,44,41,Pacers
2:24,Aaron Nesmith misses 22-foot three point shot,44,41,Pacers
2:23,Shai Gilgeous-Alexander defensive rebound,44,41,Thunder
2:16,Shai Gilgeous-Alexander makes 18-foot pullup jump shot,46,41,Thunder
1:58,Andrew Nembhard bad pass (Shai Gilgeous-Alexander steals),46,41,Pacers
1:38,Jarace Walker shooting foul,46,41,Pacers
1:38,Chet Holmgren makes free throw 1 of 2,47,41,Thunder
1:38,Pascal Siakam enters the game for Jarace Walker,47,41,Pacers
1:38,Ousmane Dieng enters the game for Isaiah Hartenstein,47,41,Thunder
1:38,Chet Holmgren misses free throw 2 of 2,47,41,Thunder
1:38,Obi Toppin defensive rebound,47,41,Pacers
1:24,Obi Toppin makes 2-foot dunk (Pascal Siakam assists),47,43,Pacers
1:06,Aaron Nesmith shooting foul,47,43,Pacers
1:06,Ajay Mitchell makes free throw 1 of 2,48,43,Thunder
1:06,Branden Carlson enters the game for Chet Holmgren,48,43,Thunder
1:06,Ajay Mitchell makes free throw 2 of 2,49,43,Thunder
58.0,Pascal Siakam misses 25-foot three point step back jumpshot,49,43,Pacers
54.6,Aaron Wiggins defensive rebound,49,43,Thunder
34.8,Shai Gilgeous-Alexander misses 12-foot two point shot,49,43,Thunder
31.6,Bennedict Mathurin defensive rebound,49,43,Pacers
29.3,Bennedict Mathurin makes 1-foot dunk,49,45,Pacers
22.8,Rick Carlisle technical foul,49,45,Pacers
22.8,Shai Gilgeous-Alexander makes technical free throw,50,45,Thunder
18.3,Ajay Mitchell makes driving layup,52,45,Thunder
14.5,Ousmane Dieng shooting foul,52,45,Thunder
14.5,Bennedict Mathurin makes free throw 1 of 2,52,46,Pacers
14.5,Ben Sheppard enters the game for Andrew Nembhard,52,46,Pacers
14.5,Chris Youngblood enters the game for Ousmane Dieng,52,46,Thunder
14.5,Bennedict Mathurin makes free throw 2 of 2,52,47,Pacers
3.1,Bennedict Mathurin personal foul,52,47,Pacers
3.1,Shai Gilgeous-Alexander makes free throw 1 of 2,53,47,Thunder
3.1,Andrew Nembhard enters the game for Ben Sheppard,53,47,Pacers
3.1,Ousmane Dieng enters the game for Chris Youngblood,53,47,Thunder
3.1,Shai Gilgeous-Alexander makes free throw 2 of 2,54,47,Thunder
