time,description,home_score,away_score,team
3:55,Ryan Rollins offensive rebound,47,64,Bucks
3:55,CJ McCollum shooting foul,47,64,Unknown
3:55,Ryan Rollins makes free throw 1 of 2,47,65,Bucks
3:55,Ryan Rollins makes free throw 2 of 2,47,66,Bucks
3:40,Khris Middleton makes 8-foot pullup jump shot,49,66,Unknown
3:28,Myles Turner misses 24-foot three point jumper,49,66,Bucks
3:22,Will Riley defensive rebound,49,66,Unknown
3:20,Bub Carrington out of bounds lost ball turnover,49,66,Unknown
3:11,Giannis Antetokounmpo offensive charge,49,66,Bucks
3:11,Giannis Antetokounmpo turnover,49,66,Bucks
3:11,Kyle Kuzma enters the game for Taurean Prince,49,66,Bucks
3:11,Gary Trent Jr. enters the game for Giannis Antetokounmpo,49,66,Bucks
3:11,Alex Sarr enters the game for Will Riley,49,66,Unknown
3:11,Kyshawn George enters the game for Marvin Bagley III,49,66,Unknown
3:02,Khris Middleton bad pass (Gary Trent Jr. steals),49,66,Unknown
2:43,Gary Trent Jr. makes 24-foot three point step back jumpshot,49,69,Bucks
2:35,Alex Sarr makes 6-foot two point shot (Bub Carrington assists),51,69,Unknown
2:21,Ryan Rollins misses 26-foot three point pullup jump shot,51,69,Bucks
2:21,Khris Middleton defensive rebound,51,69,Unknown
2:10,Khris Middleton misses driving floating jump shot,51,69,Unknown
2:07,Myles Turner defensive rebound,51,69,Bucks
1:56,Myles Turner misses layup,51,69,Bucks
1:53,Alex Sarr defensive rebound,51,69,Unknown
1:47,Kyshawn George makes driving layup,53,69,Unknown
1:34,Myles Turner misses 25-foot three point jumper,53,69,Bucks
1:31,CJ McCollum defensive rebound,53,69,Unknown
1:25,CJ McCollum misses driving layup,53,69,Unknown
1:21,Myles Turner defensive rebound,53,69,Bucks
1:16,Gary Trent Jr. makes 25-foot three point jumper (AJ Green assists),53,72,Bucks
59.2,Myles Turner blocks Alex Sarr 's 4-foot driving layup,53,72,Unknown
51.3,Kyle Kuzma defensive rebound,53,72,Bucks
47.5,Ryan Rollins misses 24-foot three point jumper,53,72,Bucks
43.4,Khris Middleton defensive rebound,53,72,Unknown
38.8,Gary Trent Jr. personal foul,53,72,Bucks
38.8,Wizards Full timeout,53,72,Unknown
38.8,Double technical foul: Gary Trent Jr. and Bub Carrington,53,72,Bucks
34.7,CJ McCollum misses 26-foot three point step back jumpshot,53,72,Unknown
31.4,Myles Turner defensive rebound,53,72,Bucks
15.7,Gary Trent Jr. misses 25-foot three point jumper,53,72,Bucks
12.4,Alex Sarr defensive rebound,53,72,Unknown
0.0,(00:00) [Wizards] REF-INITIATED REVIEW (CALL OVERTURNED),53,72,Unknown
0.0,End of the 2nd Quarter,53,72,Unknown
,[ QUARTER 2 ENDED ],,,
12:00,Giannis Antetokounmpo enters the game for Kyle Kuzma,53,72,Bucks
11:45,Giannis Antetokounmpo misses driving layup,53,72,Bucks
11:42,CJ McCollum defensive rebound,53,72,Unknown
11:37,CJ McCollum misses 26-foot three point shot,53,72,Unknown
11:37,Ryan Rollins defensive rebound,53,72,Bucks
11:16,Myles Turner misses 25-foot three point jumper,53,72,Bucks
11:13,Kyshawn George defensive rebound,53,72,Unknown
11:07,AJ Green personal foul,53,72,Bucks
10:56,CJ McCollum misses 17-foot pullup jump shot,53,72,Unknown
10:53,Myles Turner defensive rebound,53,72,Bucks
10:46,Giannis Antetokounmpo misses two point shot,53,72,Bucks
10:43,Bub Carrington defensive rebound,53,72,Unknown
10:40,Bub Carrington makes 26-foot running pullup jump shot,56,72,Unknown
10:23,Ryan Rollins lost ball turnover (Kyshawn George steals),56,72,Bucks
10:17,Kyshawn George misses two point shot,56,72,Unknown
10:17,Bucks defensive team rebound,56,72,Bucks
10:17,Kyshawn George loose ball foul,56,72,Unknown
9:58,Giannis Antetokounmpo misses 15-foot two point shot,56,72,Bucks
9:55,Kyshawn George defensive rebound,56,72,Unknown
9:46,Khris Middleton makes 1-foot two point shot (Kyshawn George assists),58,72,Unknown
9:46,Bucks Full timeout,58,72,Bucks
9:26,AJ Green misses 26-foot three point jumper,58,72,Bucks
9:22,Bub Carrington defensive rebound,58,72,Unknown
9:20,Kyshawn George makes dunk (Bub Carrington assists),60,72,Unknown
9:09,Ryan Rollins misses 18-foot pullup jump shot,60,72,Bucks
9:09,Alex Sarr defensive rebound,60,72,Unknown
9:00,Bub Carrington makes 27-foot three pointer (Alex Sarr assists),63,72,Unknown
8:42,Gary Trent Jr. misses 28-foot three point jumper,63,72,Bucks
8:39,Khris Middleton defensive rebound,63,72,Unknown
