time,description,home_score,away_score,team
9:15,Blake Wesley enters the game for Toumani Camara,33,32,Trail Blazers
9:15,Rui Hachimura misses free throw 1 of 2,33,32,Lakers
9:15,Rui Hachimura misses free throw 2 of 2,33,32,Lakers
9:15,Lakers offensive team rebound,33,32,Lakers
9:15,Deni Avdija defensive rebound,33,32,Trail Blazers
9:07,Jerami Grant misses 17-foot pullup jump shot,33,32,Trail Blazers
9:05,Nick Smith Jr. defensive rebound,33,32,Lakers
8:49,Deandre Ayton makes 9-foot two point shot (Austin Reaves assists),33,34,Lakers
8:33,Blake Wesley makes driving layup,35,34,Trail Blazers
8:18,Austin Reaves misses 26-foot three point jumper,35,34,Lakers
8:18,Deni Avdija defensive rebound,35,34,Trail Blazers
8:04,Yang Hansen misses driving layup,35,34,Trail Blazers
8:03,Rui Hachimura defensive rebound,35,34,Lakers
7:57,Nick Smith Jr. steps out of bounds turnover,35,34,Lakers
7:41,Kris Murray misses driving layup,35,34,Trail Blazers
7:40,Yang Hansen offensive rebound,35,34,Trail Blazers
7:38,Yang Hansen lost ball turnover (Deandre Ayton steals),35,34,Trail Blazers
7:29,Rui Hachimura misses 24-foot three point shot,35,34,Lakers
7:27,Deandre Ayton offensive rebound,35,34,Lakers
7:19,Austin Reaves makes driving layup,35,36,Lakers
7:02,Kris Murray makes driving layup (Blake Wesley assists),37,36,Trail Blazers
6:45,Deandre Ayton makes 16-foot jumper (Austin Reaves assists),37,38,Lakers
6:43,Trail Blazers Full timeout,37,38,Trail Blazers
6:43,Jake LaRavia enters the game for Rui Hachimura,37,38,Lakers
6:43,Donovan Clingan enters the game for Yang Hansen,37,38,Trail Blazers
6:15,Donovan Clingan misses 26-foot three point jumper,37,38,Trail Blazers
6:13,Donovan Clingan offensive rebound,37,38,Trail Blazers
6:06,Deni Avdija makes 27-foot three point jumper (Donovan Clingan assists),40,38,Trail Blazers
5:48,Deandre Ayton offensive foul,40,38,Lakers
5:48,Deandre Ayton turnover,40,38,Lakers
5:48,Bronny James enters the game for Austin Reaves,40,38,Lakers
5:48,Toumani Camara enters the game for Deni Avdija,40,38,Trail Blazers
5:48,Shaedon Sharpe enters the game for Jerami Grant,40,38,Trail Blazers
5:38,Shaedon Sharpe makes driving layup,42,38,Trail Blazers
5:20,Deandre Ayton misses driving floating jump shot,42,38,Lakers
5:20,Donovan Clingan defensive rebound,42,38,Trail Blazers
5:20,Jake LaRavia personal foul,42,38,Lakers
5:20,Rui Hachimura enters the game for Jarred Vanderbilt,42,38,Lakers
5:04,Shaedon Sharpe misses 30-foot three point pullup jump shot,42,38,Trail Blazers
5:03,Donovan Clingan offensive rebound,42,38,Trail Blazers
5:02,Donovan Clingan makes two point shot,44,38,Trail Blazers
4:48,Bronny James bad pass (Donovan Clingan steals),44,38,Lakers
4:48,Bronny James personal foul,44,38,Lakers
4:38,Blake Wesley makes driving layup,46,38,Trail Blazers
4:23,Bronny James steps out of bounds turnover,46,38,Lakers
4:19,Donovan Clingan offensive foul,46,38,Trail Blazers
4:19,Donovan Clingan turnover,46,38,Trail Blazers
4:19,Austin Reaves enters the game for Nick Smith Jr.,46,38,Lakers
3:59,Rui Hachimura makes 12-foot two point shot,46,40,Lakers
3:47,Shaedon Sharpe out of bounds lost ball turnover,46,40,Trail Blazers
3:41,Rui Hachimura offensive foul,46,40,Lakers
3:41,Rui Hachimura turnover,46,40,Lakers
3:41,Jarred Vanderbilt enters the game for Deandre Ayton,46,40,Lakers
3:25,Donovan Clingan misses layup,46,40,Trail Blazers
3:24,Toumani Camara offensive rebound,46,40,Trail Blazers
3:23,Toumani Camara misses tip shot,46,40,Trail Blazers
3:22,Jarred Vanderbilt defensive rebound,46,40,Lakers
3:22,Matisse Thybulle technical foul,46,40,Trail Blazers
3:22,Austin Reaves makes technical free throw,46,41,Lakers
3:22,Jrue Holiday enters the game for Blake Wesley,46,41,Trail Blazers
3:13,Toumani Camara blocks Austin Reaves 's 26-foot three point jumper,46,41,Lakers
3:12,Donovan Clingan defensive rebound,46,41,Trail Blazers
2:58,Shaedon Sharpe makes 1-foot driving dunk (Jrue Holiday assists),48,41,Trail Blazers
2:48,Kris Murray away from play foul,48,41,Trail Blazers
2:48,(02:48) [Trail Blazers] REF-INITIATED REVIEW (REPLAY SUPPORTS CALL),48,41,Unknown
2:48,Austin Reaves makes free throw 1 of 1,48,42,Lakers
2:48,Jerami Grant enters the game for Kris Murray,48,42,Trail Blazers
2:40,Rui Hachimura lost ball turnover (Jerami Grant steals),48,42,Lakers
2:27,Jerami Grant lost ball turnover (Austin Reaves steals),48,42,Trail Blazers
2:21,Rui Hachimura misses 26-foot three point shot,48,42,Lakers
2:16,Jake LaRavia offensive rebound,48,42,Lakers
2:08,Jerami Grant shooting foul,48,42,Trail Blazers
2:08,Austin Reaves makes free throw 1 of 3,48,43,Lakers
2:08,Austin Reaves misses free throw 2 of 3,48,43,Lakers
2:08,Lakers offensive team rebound,48,43,Lakers
2:08,Deni Avdija enters the game for Donovan Clingan,48,43,Trail Blazers
2:08,Austin Reaves makes free throw 3 of 3,48,44,Lakers
1:53,Jrue Holiday makes 8-foot pullup jump shot,50,44,Trail Blazers
1:44,Jake LaRavia misses driving layup,50,44,Lakers
1:43,Jarred Vanderbilt offensive rebound,50,44,Lakers
